Date,Open,High,Low,Close,green,red,flat,intraday_return,sma_200,signal,strategy,trade_date,gross_profit,cost,net_profit,cumulative_net_profit
2022-04-20,4441.0,4484.25,4432.75,4455.5,True,False,False,0.0032650303985588547,4490.778200683594,True,buy_after_first_green_after_red_below_200dma,2022-04-20,0.32650303985588547,0.02,0.30650303985588545,-3.015007835202681
2022-04-26,4294.0,4303.5,4136.75,4170.5,False,True,False,-0.028761061946902644,4489.386950683594,True,buy_after_first_green_after_red_below_200dma,2022-04-26,-2.8761061946902644,0.02,-2.8961061946902644,-5.911114029892945
2022-04-28,4213.0,4303.5,4182.5,4283.5,True,False,False,0.016733918822691596,4488.0607006835935,True,buy_after_first_green_after_red_below_200dma,2022-04-28,1.6733918822691596,0.02,1.6533918822691596,-4.257722147623786
2022-05-03,4145.5,4195.75,4129.0,4169.25,True,False,False,0.005729103847545547,4485.690700683594,True,buy_after_first_green_after_red_below_200dma,2022-05-03,0.5729103847545547,0.02,0.5529103847545547,-3.7048117628692316
2022-05-11,3990.5,4050.5,3923.75,3930.25,False,True,False,-0.015098358601678963,4476.866950683594,True,buy_after_first_green_after_red_below_200dma,2022-05-11,-1.5098358601678963,0.02,-1.5298358601678963,-5.234647623037128
2022-05-16,4025.0,4043.5,3979.5,4004.75,False,True,False,-0.00503105590062114,4470.650700683594,True,buy_after_first_green_after_red_below_200dma,2022-05-16,-0.503105590062114,0.02,-0.523105590062114,-5.757753213099242
2022-05-18,4091.25,4095.0,3905.5,3922.75,False,True,False,-0.041185456767491635,4466.714450683594,True,buy_after_first_green_after_red_below_200dma,2022-05-18,-4.1185456767491635,0.02,-4.138545676749163,-9.896298889848406
2022-05-24,3951.75,3954.5,3872.0,3940.5,False,True,False,-0.002846840007591611,4456.9044506835935,True,buy_after_first_green_after_red_below_200dma,2022-05-24,-0.2846840007591611,0.02,-0.30468400075916113,-10.200982890607568
2022-05-26,3972.25,4073.5,3960.5,4055.75,True,False,False,0.021020832022153657,4452.714450683594,True,buy_after_first_green_after_red_below_200dma,2022-05-26,2.1020832022153657,0.02,2.0820832022153657,-8.118899688392203
2022-06-03,4177.75,4189.0,4096.75,4107.0,False,True,False,-0.016934953024953625,4444.910700683594,True,buy_after_first_green_after_red_below_200dma,2022-06-03,-1.6934953024953625,0.02,-1.7134953024953625,-9.832394990887565
2022-06-07,4122.0,4164.0,4076.0,4158.75,True,False,False,0.00891557496360984,4442.1144506835935,True,buy_after_first_green_after_red_below_200dma,2022-06-07,0.891557496360984,0.02,0.871557496360984,-8.960837494526581
2022-06-16,3794.25,3828.75,3639.0,3668.25,False,True,False,-0.03320814390195692,4419.640700683593,True,buy_after_first_green_after_red_below_200dma,2022-06-16,-3.320814390195692,0.02,-3.340814390195692,-12.301651884722274
2022-06-22,3766.25,3805.5,3693.25,3762.75,False,True,False,-0.0009293063391968559,4407.657000732422,True,buy_after_first_green_after_red_below_200dma,2022-06-22,-0.09293063391968559,0.02,-0.1129306339196856,-12.414582518641959
2022-06-24,3785.25,3919.75,3781.25,3916.25,True,False,False,0.03460801796446744,4401.078250732422,True,buy_after_first_green_after_red_below_200dma,2022-06-24,3.460801796446744,0.02,3.440801796446744,-8.973780722195215
2022-07-05,3828.5,3857.75,3744.0,3834.0,True,False,False,0.001436593966305244,4381.984500732422,True,buy_after_first_green_after_red_below_200dma,2022-07-05,0.1436593966305244,0.02,0.1236593966305244,-8.850121325564691
2022-07-18,3878.5,3909.5,3820.25,3833.75,False,True,False,-0.011537965708392384,4357.3928503417965,True,buy_after_first_green_after_red_below_200dma,2022-07-18,-1.1537965708392384,0.02,-1.1737965708392384,-10.02391789640393
2022-07-20,3947.0,3977.25,3922.25,3962.5,True,False,False,0.003927033189764284,4353.685350341797,True,buy_after_first_green_after_red_below_200dma,2022-07-20,0.3927033189764284,0.02,0.3727033189764284,-9.6512145774275
2022-07-26,3959.0,3964.5,3913.25,3923.25,False,True,False,-0.009030058095478632,4346.136600341797,True,buy_after_first_green_after_red_below_200dma,2022-07-26,-0.9030058095478632,0.02,-0.9230058095478633,-10.574220386975364
2022-07-28,4022.0,4111.0,3994.5,4073.5,True,False,False,0.012804574838388927,4342.960350341797,True,buy_after_first_green_after_red_below_200dma,2022-07-28,1.2804574838388927,0.02,1.2604574838388927,-9.313762903136471
2022-08-04,4150.25,4173.25,4136.0,4152.25,True,False,False,0.00048189868080239506,4335.917850341797,True,buy_after_first_green_after_red_below_200dma,2022-08-04,0.048189868080239506,0.02,0.028189868080239506,-9.285573035056231
2022-08-11,4210.75,4260.5,4202.75,4209.75,False,True,False,-0.00023748738348272624,4326.704100341797,True,buy_after_first_green_after_red_below_200dma,2022-08-11,-0.023748738348272624,0.02,-0.04374873834827263,-9.329321773404503
2022-08-15,4277.0,4304.75,4249.0,4298.25,True,False,False,0.004968435819499684,4324.051600341797,True,buy_after_first_green_after_red_below_200dma,2022-08-15,0.49684358194996836,0.02,0.47684358194996834,-8.852478191454535
2022-08-19,4287.0,4288.0,4220.75,4231.5,False,True,False,-0.012946116165150401,4317.495350341796,True,buy_after_first_green_after_red_below_200dma,2022-08-19,-1.29461161651504,0.02,-1.31461161651504,-10.167089807969575
2022-08-25,4148.75,4202.75,4143.0,4201.0,True,False,False,0.012594154865923413,4307.024100341797,True,buy_after_first_green_after_red_below_200dma,2022-08-25,1.2594154865923413,0.02,1.2394154865923412,-8.927674321377234
