Date,Open,High,Low,Close,green,red,flat,intraday_return,sma_200,signal,strategy,trade_date,gross_profit,cost,net_profit,cumulative_net_profit
2014-08-25,1990.0,1999.75,1988.75,1995.0,True,False,False,0.002512562814070307,,True,buy_every_session,2014-08-25,0.2512562814070307,0.02,0.23125628140703072,6.140662358901791
2014-08-26,1994.5,2002.75,1992.25,1998.5,True,False,False,0.002005515166708438,,True,buy_every_session,2014-08-26,0.2005515166708438,0.02,0.18055151667084382,6.321213875572635
2014-08-27,1999.25,2000.5,1993.5,1997.0,False,True,False,-0.001125422033262491,,True,buy_every_session,2014-08-27,-0.11254220332624909,0.02,-0.13254220332624908,6.188671672246386
2014-08-28,1996.75,1999.5,1987.5,1996.75,False,False,True,0.0,,True,buy_every_session,2014-08-28,0.0,0.02,-0.02,6.168671672246386
2014-08-29,1999.25,2003.75,1992.25,2001.5,True,False,False,0.0011254220332623799,,True,buy_every_session,2014-08-29,0.11254220332623799,0.02,0.09254220332623798,6.261213875572625
2014-09-02,1999.0,2006.25,1992.75,1999.75,True,False,False,0.0003751875937969551,,True,buy_every_session,2014-09-02,0.03751875937969551,0.02,0.01751875937969551,6.278732634952321
2014-09-03,2000.5,2011.0,1996.25,1998.75,False,True,False,-0.0008747813046737773,,True,buy_every_session,2014-09-03,-0.08747813046737773,0.02,-0.10747813046737774,6.171254504484943
2014-09-04,1998.75,2010.0,1990.75,1997.75,False,True,False,-0.0005003126954346016,,True,buy_every_session,2014-09-04,-0.050031269543460155,0.02,-0.07003126954346016,6.101223234941483
2014-09-05,1999.0,2007.75,1988.25,2006.0,True,False,False,0.0035017508754378035,,True,buy_every_session,2014-09-05,0.35017508754378035,0.02,0.33017508754378033,6.431398322485263
2014-09-08,2006.5,2006.75,1994.0,2000.5,False,True,False,-0.0029902815848492637,,True,buy_every_session,2014-09-08,-0.29902815848492637,0.02,-0.3190281584849264,6.112370164000337
2014-09-09,2000.25,2003.0,1983.25,1989.75,False,True,False,-0.005249343832021025,,True,buy_every_session,2014-09-09,-0.5249343832021025,0.02,-0.5449343832021025,5.567435780798235
2014-09-10,1989.5,1996.25,1981.5,1995.0,True,False,False,0.002764513696908777,,True,buy_every_session,2014-09-10,0.2764513696908777,0.02,0.2564513696908777,5.823887150489112
2014-09-11,1994.5,1999.5,1985.0,1997.0,True,False,False,0.0012534469791927183,,True,buy_every_session,2014-09-11,0.12534469791927183,0.02,0.10534469791927183,5.929231848408384
2014-09-12,1999.25,1999.25,1979.5,1984.75,False,True,False,-0.007252719769913707,,True,buy_every_session,2014-09-12,-0.7252719769913707,0.02,-0.7452719769913707,5.183959871417013
2014-09-15,1981.75,1987.25,1972.0,1984.25,True,False,False,0.0012615112905260961,,True,buy_every_session,2014-09-15,0.1261511290526096,0.02,0.10615112905260961,5.290111000469623
2014-09-16,1984.75,2002.5,1978.5,1999.5,True,False,False,0.007431666456732655,,True,buy_every_session,2014-09-16,0.7431666456732655,0.02,0.7231666456732655,6.013277646142889
2014-09-17,1999.5,2010.75,1991.25,2001.5,True,False,False,0.0010002500625156951,,True,buy_every_session,2014-09-17,0.10002500625156951,0.02,0.08002500625156951,6.093302652394459
2014-09-18,2003.5,2014.5,2001.0,2012.25,True,False,False,0.004367357125031113,,True,buy_every_session,2014-09-18,0.4367357125031113,0.02,0.41673571250311126,6.51003836489757
2014-09-19,2013.5,2022.5,2013.25,2019.25,True,False,False,0.0028557238639186355,,True,buy_every_session,2014-09-19,0.28557238639186355,0.02,0.26557238639186354,6.775610751289433
2014-09-22,2002.0,2003.0,1982.5,1986.25,False,True,False,-0.00786713286713292,,True,buy_every_session,2014-09-22,-0.786713286713292,0.02,-0.806713286713292,5.968897464576141
2014-09-23,1984.0,1988.0,1968.25,1972.25,False,True,False,-0.005922379032258118,,True,buy_every_session,2014-09-23,-0.5922379032258118,0.02,-0.6122379032258118,5.356659561350329
2014-09-24,1969.75,1992.5,1969.5,1991.0,True,False,False,0.010788171087701581,,True,buy_every_session,2014-09-24,1.0788171087701581,0.02,1.058817108770158,6.415476670120487
2014-09-25,1990.75,1991.5,1957.75,1961.5,False,True,False,-0.01469295491648881,,True,buy_every_session,2014-09-25,-1.469295491648881,0.02,-1.489295491648881,4.926181178471606
2014-09-26,1961.0,1979.25,1956.5,1976.0,True,False,False,0.007649158592554883,,True,buy_every_session,2014-09-26,0.7649158592554883,0.02,0.7449158592554883,5.671097037727094
